기준년월,지자체,방문자 구분,방문자수
202306,망원1동,현지인방문자(a),572642.0
202306,망원1동,외지인방문자(b),403518.0
202306,망원1동,외국인방문자(c),1964.0
202306,망원1동,외부방문자(b+c),405482.0
202306,망원1동,전체방문자(a+b+c),978124.0
202306,망원2동,현지인방문자(a),526869.0
202306,망원2동,외지인방문자(b),362488.0
202306,망원2동,외국인방문자(c),1151.0
202306,망원2동,외부방문자(b+c),363639.0
202306,망원2동,전체방문자(a+b+c),890508.0
202306,성산1동,현지인방문자(a),501862.0
202306,성산1동,외지인방문자(b),264782.0
202306,성산1동,외국인방문자(c),2484.0
202306,성산1동,외부방문자(b+c),267266.0
202306,성산1동,전체방문자(a+b+c),769127.0
202306,성산2동,현지인방문자(a),815440.0
202306,성산2동,외지인방문자(b),672620.0
202306,성산2동,외국인방문자(c),1312.0
202306,성산2동,외부방문자(b+c),673931.0
202306,성산2동,전체방문자(a+b+c),1489372.0
202306,상암동,현지인방문자(a),1179661.0
202306,상암동,외지인방문자(b),1262146.0
202306,상암동,외국인방문자(c),4196.0
202306,상암동,외부방문자(b+c),1266342.0
202306,상암동,전체방문자(a+b+c),2446003.0
202307,망원1동,현지인방문자(a),617855.0
202307,망원1동,외지인방문자(b),419755.0
202307,망원1동,외국인방문자(c),2274.0
202307,망원1동,외부방문자(b+c),422029.0
202307,망원1동,전체방문자(a+b+c),1039884.0
202307,망원2동,현지인방문자(a),517024.0
202307,망원2동,외지인방문자(b),297224.0
202307,망원2동,외국인방문자(c),1170.0
202307,망원2동,외부방문자(b+c),298393.0
202307,망원2동,전체방문자(a+b+c),815417.0
202307,성산1동,현지인방문자(a),487350.0
202307,성산1동,외지인방문자(b),259710.0
202307,성산1동,외국인방문자(c),2951.0
202307,성산1동,외부방문자(b+c),262662.0
202307,성산1동,전체방문자(a+b+c),750012.0
202307,성산2동,현지인방문자(a),783836.0
202307,성산2동,외지인방문자(b),749462.0
202307,성산2동,외국인방문자(c),2694.0
202307,성산2동,외부방문자(b+c),752156.0
202307,성산2동,전체방문자(a+b+c),1535991.0
202307,상암동,현지인방문자(a),1148763.0
202307,상암동,외지인방문자(b),1187652.0
202307,상암동,외국인방문자(c),5305.0
202307,상암동,외부방문자(b+c),1192957.0
202307,상암동,전체방문자(a+b+c),2341720.0
202308,망원1동,현지인방문자(a),588200.0
202308,망원1동,외지인방문자(b),404338.0
202308,망원1동,외국인방문자(c),2569.0
202308,망원1동,외부방문자(b+c),406906.0
202308,망원1동,전체방문자(a+b+c),995106.0
202308,망원2동,현지인방문자(a),491785.0
202308,망원2동,외지인방문자(b),300615.0
202308,망원2동,외국인방문자(c),1507.0
202308,망원2동,외부방문자(b+c),302122.0
202308,망원2동,전체방문자(a+b+c),793907.0
202308,성산1동,현지인방문자(a),481540.0
202308,성산1동,외지인방문자(b),247492.0
202308,성산1동,외국인방문자(c),3219.0
202308,성산1동,외부방문자(b+c),250711.0
202308,성산1동,전체방문자(a+b+c),732252.0
202308,성산2동,현지인방문자(a),777088.0
202308,성산2동,외지인방문자(b),616854.0
202308,성산2동,외국인방문자(c),5978.0
202308,성산2동,외부방문자(b+c),622832.0
202308,성산2동,전체방문자(a+b+c),1399920.0
202308,상암동,현지인방문자(a),1099826.0
202308,상암동,외지인방문자(b),1150198.0
202308,상암동,외국인방문자(c),7836.0
202308,상암동,외부방문자(b+c),1158034.0
202308,상암동,전체방문자(a+b+c),2257860.0
202309,망원1동,현지인방문자(a),613186.0
202309,망원1동,외지인방문자(b),447136.0
202309,망원1동,외국인방문자(c),2943.0
202309,망원1동,외부방문자(b+c),450079.0
202309,망원1동,전체방문자(a+b+c),1063265.0
202309,망원2동,현지인방문자(a),495100.0
202309,망원2동,외지인방문자(b),369456.0
202309,망원2동,외국인방문자(c),1355.0
202309,망원2동,외부방문자(b+c),370811.0
202309,망원2동,전체방문자(a+b+c),865911.0
202309,성산1동,현지인방문자(a),489440.0
202309,성산1동,외지인방문자(b),265492.0
202309,성산1동,외국인방문자(c),3487.0
202309,성산1동,외부방문자(b+c),268980.0
202309,성산1동,전체방문자(a+b+c),758420.0
202309,성산2동,현지인방문자(a),757939.0
202309,성산2동,외지인방문자(b),680540.0
202309,성산2동,외국인방문자(c),2252.0
202309,성산2동,외부방문자(b+c),682792.0
202309,성산2동,전체방문자(a+b+c),1440731.0
202309,상암동,현지인방문자(a),1089025.0
202309,상암동,외지인방문자(b),1312994.0
202309,상암동,외국인방문자(c),5931.0
202309,상암동,외부방문자(b+c),1318925.0
202309,상암동,전체방문자(a+b+c),2407950.0
202310,망원1동,현지인방문자(a),694764.0
202310,망원1동,외지인방문자(b),487137.0
202310,망원1동,외국인방문자(c),4418.0
202310,망원1동,외부방문자(b+c),491555.0
202310,망원1동,전체방문자(a+b+c),1186319.0
202310,망원2동,현지인방문자(a),529676.0
202310,망원2동,외지인방문자(b),375137.0
202310,망원2동,외국인방문자(c),1760.0
202310,망원2동,외부방문자(b+c),376897.0
202310,망원2동,전체방문자(a+b+c),906573.0
202310,성산1동,현지인방문자(a),508963.0
202310,성산1동,외지인방문자(b),260008.0
202310,성산1동,외국인방문자(c),4828.0
202310,성산1동,외부방문자(b+c),264836.0
202310,성산1동,전체방문자(a+b+c),773799.0
202310,성산2동,현지인방문자(a),829476.0
202310,성산2동,외지인방문자(b),971722.0
202310,성산2동,외국인방문자(c),5711.0
202310,성산2동,외부방문자(b+c),977434.0
202310,성산2동,전체방문자(a+b+c),1806909.0
202310,상암동,현지인방문자(a),1174442.0
202310,상암동,외지인방문자(b),1568763.0
202310,상암동,외국인방문자(c),11150.0
202310,상암동,외부방문자(b+c),1579913.0
202310,상암동,전체방문자(a+b+c),2754355.0
202311,망원1동,현지인방문자(a),572698.0
202311,망원1동,외지인방문자(b),395528.0
202311,망원1동,외국인방문자(c),3502.0
202311,망원1동,외부방문자(b+c),399030.0
202311,망원1동,전체방문자(a+b+c),971728.0
202311,망원2동,현지인방문자(a),456438.0
202311,망원2동,외지인방문자(b),252900.0
202311,망원2동,외국인방문자(c),1406.0
202311,망원2동,외부방문자(b+c),254306.0
202311,망원2동,전체방문자(a+b+c),710744.0
202311,성산1동,현지인방문자(a),518679.0
202311,성산1동,외지인방문자(b),262213.0
202311,성산1동,외국인방문자(c),4741.0
202311,성산1동,외부방문자(b+c),266954.0
202311,성산1동,전체방문자(a+b+c),785633.0
202311,성산2동,현지인방문자(a),754086.0
202311,성산2동,외지인방문자(b),703150.0
202311,성산2동,외국인방문자(c),3877.0
202311,성산2동,외부방문자(b+c),707027.0
202311,성산2동,전체방문자(a+b+c),1461112.0
202311,상암동,현지인방문자(a),1078518.0
202311,상암동,외지인방문자(b),1174551.0
202311,상암동,외국인방문자(c),8297.0
202311,상암동,외부방문자(b+c),1182848.0
202311,상암동,전체방문자(a+b+c),2261366.0
202312,망원1동,현지인방문자(a),640164.0
202312,망원1동,외지인방문자(b),453848.0
202312,망원1동,외국인방문자(c),4040.0
202312,망원1동,외부방문자(b+c),457889.0
202312,망원1동,전체방문자(a+b+c),1098053.0
202312,망원2동,현지인방문자(a),429342.0
202312,망원2동,외지인방문자(b),233128.0
202312,망원2동,외국인방문자(c),1909.0
202312,망원2동,외부방문자(b+c),235037.0
202312,망원2동,전체방문자(a+b+c),664378.0
202312,성산1동,현지인방문자(a),479136.0
202312,성산1동,외지인방문자(b),275702.0
202312,성산1동,외국인방문자(c),4920.0
202312,성산1동,외부방문자(b+c),280622.0
202312,성산1동,전체방문자(a+b+c),759758.0
202312,성산2동,현지인방문자(a),754215.0
202312,성산2동,외지인방문자(b),556080.0
202312,성산2동,외국인방문자(c),2230.0
202312,성산2동,외부방문자(b+c),558310.0
202312,성산2동,전체방문자(a+b+c),1312525.0
202312,상암동,현지인방문자(a),1000436.0
202312,상암동,외지인방문자(b),991263.0
202312,상암동,외국인방문자(c),5516.0
202312,상암동,외부방문자(b+c),996779.0
202312,상암동,전체방문자(a+b+c),1997215.0
202401,망원1동,현지인방문자(a),641151.0
202401,망원1동,외지인방문자(b),425218.0
202401,망원1동,외국인방문자(c),3114.0
202401,망원1동,외부방문자(b+c),428332.0
202401,망원1동,전체방문자(a+b+c),1069483.0
202401,망원2동,현지인방문자(a),434158.0
202401,망원2동,외지인방문자(b),226639.0
202401,망원2동,외국인방문자(c),1310.0
202401,망원2동,외부방문자(b+c),227949.0
202401,망원2동,전체방문자(a+b+c),662107.0
202401,성산1동,현지인방문자(a),474422.0
202401,성산1동,외지인방문자(b),255434.0
202401,성산1동,외국인방문자(c),3032.0
202401,성산1동,외부방문자(b+c),258465.0
202401,성산1동,전체방문자(a+b+c),732887.0
202401,성산2동,현지인방문자(a),728525.0
202401,성산2동,외지인방문자(b),496769.0
202401,성산2동,외국인방문자(c),1745.0
202401,성산2동,외부방문자(b+c),498514.0
202401,성산2동,전체방문자(a+b+c),1227039.0
202401,상암동,현지인방문자(a),1076596.0
202401,상암동,외지인방문자(b),1064402.0
202401,상암동,외국인방문자(c),3882.0
202401,상암동,외부방문자(b+c),1068284.0
202401,상암동,전체방문자(a+b+c),2144881.0
202402,망원1동,현지인방문자(a),589242.0
202402,망원1동,외지인방문자(b),429303.0
202402,망원1동,외국인방문자(c),3109.0
202402,망원1동,외부방문자(b+c),432412.0
202402,망원1동,전체방문자(a+b+c),1021655.0
202402,망원2동,현지인방문자(a),413298.0
202402,망원2동,외지인방문자(b),246144.0
202402,망원2동,외국인방문자(c),1307.0
202402,망원2동,외부방문자(b+c),247451.0
202402,망원2동,전체방문자(a+b+c),660749.0
202402,성산1동,현지인방문자(a),434903.0
202402,성산1동,외지인방문자(b),244419.0
202402,성산1동,외국인방문자(c),3497.0
202402,성산1동,외부방문자(b+c),247916.0
202402,성산1동,전체방문자(a+b+c),682819.0
202402,성산2동,현지인방문자(a),686116.0
202402,성산2동,외지인방문자(b),530558.0
202402,성산2동,외국인방문자(c),1778.0
202402,성산2동,외부방문자(b+c),532336.0
202402,성산2동,전체방문자(a+b+c),1218451.0
202402,상암동,현지인방문자(a),914522.0
202402,상암동,외지인방문자(b),929201.0
202402,상암동,외국인방문자(c),4285.0
202402,상암동,외부방문자(b+c),933486.0
202402,상암동,전체방문자(a+b+c),1848008.0
202403,망원1동,현지인방문자(a),681121.0
202403,망원1동,외지인방문자(b),536606.0
202403,망원1동,외국인방문자(c),7148.0
202403,망원1동,외부방문자(b+c),543754.0
202403,망원1동,전체방문자(a+b+c),1224875.0
202403,망원2동,현지인방문자(a),476728.0
202403,망원2동,외지인방문자(b),325748.0
202403,망원2동,외국인방문자(c),2498.0
202403,망원2동,외부방문자(b+c),328247.0
202403,망원2동,전체방문자(a+b+c),804975.0
202403,성산1동,현지인방문자(a),518329.0
202403,성산1동,외지인방문자(b),297580.0
202403,성산1동,외국인방문자(c),6276.0
202403,성산1동,외부방문자(b+c),303856.0
202403,성산1동,전체방문자(a+b+c),822185.0
202403,성산2동,현지인방문자(a),784868.0
202403,성산2동,외지인방문자(b),755388.0
202403,성산2동,외국인방문자(c),3601.0
202403,성산2동,외부방문자(b+c),758989.0
202403,성산2동,전체방문자(a+b+c),1543857.0
202403,상암동,현지인방문자(a),1079642.0
202403,상암동,외지인방문자(b),1152596.0
202403,상암동,외국인방문자(c),8488.0
202403,상암동,외부방문자(b+c),1161084.0
202403,상암동,전체방문자(a+b+c),2240725.0
202404,망원1동,현지인방문자(a),663316.0
202404,망원1동,외지인방문자(b),528560.0
202404,망원1동,외국인방문자(c),8762.0
202404,망원1동,외부방문자(b+c),537321.0
202404,망원1동,전체방문자(a+b+c),1200638.0
202404,망원2동,현지인방문자(a),503349.0
202404,망원2동,외지인방문자(b),394650.0
202404,망원2동,외국인방문자(c),3529.0
202404,망원2동,외부방문자(b+c),398179.0
202404,망원2동,전체방문자(a+b+c),901528.0
202404,성산1동,현지인방문자(a),467831.0
202404,성산1동,외지인방문자(b),229890.0
202404,성산1동,외국인방문자(c),6465.0
202404,성산1동,외부방문자(b+c),236355.0
202404,성산1동,전체방문자(a+b+c),704186.0
202404,성산2동,현지인방문자(a),728322.0
202404,성산2동,외지인방문자(b),694746.0
202404,성산2동,외국인방문자(c),12430.0
202404,성산2동,외부방문자(b+c),707177.0
202404,성산2동,전체방문자(a+b+c),1435499.0
202404,상암동,현지인방문자(a),1046633.0
202404,상암동,외지인방문자(b),1217744.0
202404,상암동,외국인방문자(c),9125.0
202404,상암동,외부방문자(b+c),1226869.0
202404,상암동,전체방문자(a+b+c),2273502.0
202405,망원1동,현지인방문자(a),668276.0
202405,망원1동,외지인방문자(b),535633.0
202405,망원1동,외국인방문자(c),7465.0
202405,망원1동,외부방문자(b+c),543098.0
202405,망원1동,전체방문자(a+b+c),1211374.0
202405,망원2동,현지인방문자(a),505477.0
202405,망원2동,외지인방문자(b),402640.0
202405,망원2동,외국인방문자(c),3370.0
202405,망원2동,외부방문자(b+c),406010.0
202405,망원2동,전체방문자(a+b+c),911487.0
202405,성산1동,현지인방문자(a),470043.0
202405,성산1동,외지인방문자(b),265346.0
202405,성산1동,외국인방문자(c),5272.0
202405,성산1동,외부방문자(b+c),270617.0
202405,성산1동,전체방문자(a+b+c),740660.0
202405,성산2동,현지인방문자(a),773280.0
202405,성산2동,외지인방문자(b),883666.0
202405,성산2동,외국인방문자(c),3166.0
202405,성산2동,외부방문자(b+c),886832.0
202405,성산2동,전체방문자(a+b+c),1660112.0
202405,상암동,현지인방문자(a),1081150.0
202405,상암동,외지인방문자(b),1320302.0
202405,상암동,외국인방문자(c),8017.0
202405,상암동,외부방문자(b+c),1328318.0
202405,상암동,전체방문자(a+b+c),2409468.0
