공원명,공원 시명,공원 구명,공원 지번 주소,공원 도로명 주소,등록 일시,수정자 일련번호,수정 일시,일반이용자(아침),일반이용자(낮),일반이용자(저녁),자전거,인라인,pm(개인형이동장치),주요행사,마라톤,운동시설,야구장,론볼링장,트랙구장,롤러장,자전거공원,외국인,수상시설,수영장/물놀이장,빙상장/눈설매장,전망쉼터,캠핑장,자연학습장,음악분수,키즈랜드,장미원,x게임장,자벌레,달빛무지개,세빛섬,수상무대,"계절,녹음수광장",천상계단,피아노물길,멀티프라자,서울색공원,물빛광장,너플들판테라스,골프장,여의도샛강,여의도시민 요트나루,평화공원브릿지,거울분수,강변물놀이장,강변프롬나드,난지 하늘다리,갈대숲탐장로,꿀벌숲,치유의숲,그라스정원,노들섬,습지생태공원
강서 한강공원,서울,강서구,방화동 47,양천로27길 279-23,2024년 3월 8일 금요일,,,3966,15103,4355,66551,219,504,3400,8226,5561,0,0,0,0,0,303,0,0,0,3422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7532
강서 한강공원,서울,강서구,방화동 47,양천로27길 279-23,2024년 2월 13일 화요일,83,2024년 2월 13일 화요일,3483,13007,4181,34679,91,453,0,8377,6457,0,0,0,0,0,232,0,0,0,6377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11587
강서 한강공원,서울,강서구,방화동 47,양천로27길 279-23,2024년 1월 4일 목요일,83,2024년 1월 4일 목요일,4132,14404,3511,65119,176,325,1500,6342,4577,0,0,0,0,0,390,0,0,0,3920,0,6522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강서 한강공원,서울,강서구,방화동 47,양천로27길 279-23,2023년 12월 8일 금요일,,,5260,18265,5093,128123,1006,1096,50,10154,9886,0,0,0,0,0,569,0,0,0,5653,0,9654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강서 한강공원,서울,강서구,방화동 47,양천로27길 279-23,2023년 11월 3일 금요일,,,9840,27620,11689,249692,1686,1944,3030,15341,21212,0,0,0,0,0,1602,0,0,0,15770,0,26006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강서 한강공원,서울,강서구,방화동 47,양천로27길 279-23,2023년 10월 10일 화요일,,,7965,21420,9145,240790,802,1030,170,29307,16062,0,0,0,0,0,900,0,0,0,6984,0,13908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강서 한강공원,서울,강서구,방화동 47,양천로27길 279-23,2023년 9월 5일 화요일,,,9595,31696,8892,236487,842,931,220,15653,14898,0,0,0,0,0,779,0,0,0,7251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강서 한강공원,서울,강서구,방화동 47,양천로27길 279-23,2023년 8월 8일 화요일,,,8752,22140,9876,164915,827,1914,0,13123,13052,0,0,0,0,0,406,0,0,0,7832,0,5397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강서 한강공원,서울,강서구,방화동 47,양천로27길 279-23,2023년 7월 12일 수요일,,,9430,26325,11624,299754,948,1301,95,10853,32253,0,0,0,0,0,277,0,0,0,11009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강서 한강공원,서울,강서구,방화동 47,양천로27길 279-23,2023년 6월 8일 목요일,,,9971,26050,10415,213104,1067,1332,610,10926,30176,0,0,0,0,0,238,0,0,0,9207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강서 한강공원,서울,강서구,방화동 47,양천로27길 279-23,2023년 5월 12일 금요일,66,2023년 5월 12일 금요일,9086,24380,10079,154270,559,853,50,9712,23946,0,0,0,0,0,89,0,0,0,7817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강서 한강공원,서울,강서구,방화동 47,양천로27길 279-23,2023년 4월 6일 목요일,,,11270,20962,11237,130675,643,1695,0,12765,23242,0,0,0,0,0,187,0,0,0,7544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광나루 한강공원,서울,강동구,암사동 637-6,선사로 83-106,2024년 3월 8일 금요일,,,2840,33780,25450,28680,41,66,0,0,14570,905,0,0,100,6348,53,0,0,0,0,0,6610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광나루 한강공원,서울,강동구,암사동 637-6,선사로 83-106,2024년 2월 13일 화요일,,,3110,29720,19080,15974,4,111,0,0,11994,20,0,0,0,3292,22,0,0,0,0,0,1954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광나루 한강공원,서울,강동구,암사동 637-6,선사로 83-106,2024년 1월 4일 목요일,,,2920,22680,12343,16838,38,87,0,0,12167,165,0,0,0,3088,56,0,0,0,0,0,3283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광나루 한강공원,서울,강동구,암사동 637-6,선사로 83-106,2023년 12월 7일 목요일,,,4810,33430,16955,31871,46,153,400,0,20723,195,0,0,3,5501,108,0,0,0,0,0,4175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광나루 한강공원,서울,강동구,암사동 637-6,선사로 83-106,2023년 11월 2일 목요일,,,7550,48810,36240,60685,140,274,1600,0,27485,860,0,0,15,12261,254,0,0,0,0,0,15834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광나루 한강공원,서울,강동구,암사동 637-6,선사로 83-106,2023년 10월 5일 목요일,,,8730,45800,40720,59788,144,166,0,9000,22762,1005,0,0,44,8347,97,0,0,0,0,0,13266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광나루 한강공원,서울,강동구,암사동 637-6,선사로 83-106,2023년 9월 5일 화요일,,,7760,44470,40112,46934,90,116,2200,18,19619,960,0,0,20,8824,73,0,30270,0,0,0,4170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광나루 한강공원,서울,강동구,암사동 637-6,선사로 83-106,2023년 8월 10일 목요일,,,6590,36211,37090,38335,18,179,0,8,20270,50,0,0,25,5898,34,0,35665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광나루 한강공원,서울,강동구,암사동 637-6,선사로 83-106,2023년 7월 12일 수요일,,,6520,58990,41090,65060,163,213,0,10,38715,275,0,0,120,9625,187,0,3502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광나루 한강공원,서울,강동구,암사동 637-6,선사로 83-106,2023년 6월 8일 목요일,,,4260,70370,33220,73475,353,186,1600,58,37670,300,0,0,87,10973,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광나루 한강공원,서울,강동구,암사동 637-6,선사로 83-106,2023년 5월 11일 목요일,66,2023년 5월 12일 금요일,4070,55720,35221,58890,83,154,0,870,40894,165,0,0,25,10923,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광나루 한강공원,서울,강동구,암사동 637-6,선사로 83-106,2023년 4월 6일 목요일,,,5890,62830,29620,57855,143,222,3200,550,47385,385,0,0,0,16793,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
난지 한강공원,서울,마포구,상암동 495-81,한강난지로 22,2024년 3월 8일 금요일,83,2024년 3월 8일 금요일,5637,13579,18300,27046,411,552,0,7465,11425,284,0,0,0,6617,1869,963,0,0,0,5783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11215,10542,4,9157,9500,8432,0,0,0,0,0
난지 한강공원,서울,마포구,상암동 495-81,한강난지로 22,2024년 2월 13일 화요일,,,6964,15679,17540,23012,418,542,0,7450,12336,0,0,0,0,5486,2068,1302,0,0,0,3979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12394,11641,0,10571,11242,10084,0,0,0,0,0
난지 한강공원,서울,마포구,상암동 495-81,한강난지로 22,2024년 1월 4일 목요일,,,8363,20175,21972,53766,540,670,0,8402,14408,110,0,0,0,6413,2202,1077,0,0,0,5697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14911,12886,0,11021,12844,8990,0,0,0,0,0
난지 한강공원,서울,마포구,상암동 495-81,한강난지로 22,2023년 12월 8일 금요일,83,2023년 12월 8일 금요일,9953,24442,29646,77537,793,818,0,20481,19378,587,0,0,0,11389,2775,2369,0,0,0,9474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20030,17383,7,14482,15986,13662,0,0,0,0,0
난지 한강공원,서울,마포구,상암동 495-81,한강난지로 22,2023년 11월 3일 금요일,83,2023년 11월 3일 금요일,10926,26455,40665,85700,778,1009,9700,11514,19549,835,0,0,0,11948,2679,3799,0,0,0,15941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19708,14823,0,13818,16849,10996,0,0,0,0,0
난지 한강공원,서울,마포구,상암동 495-81,한강난지로 22,2023년 10월 10일 화요일,83,2023년 10월 10일 화요일,8447,19281,31562,65928,692,820,69770,8529,13065,920,0,0,0,6907,1917,3514,0,0,0,12389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26278,10643,38,8563,25883,7692,0,0,0,0,0
난지 한강공원,서울,마포구,상암동 495-81,한강난지로 22,2023년 9월 5일 화요일,83,2023년 9월 5일 화요일,16624,16624,16625,55090,885,997,0,9053,14168,790,0,0,0,5475,2228,3779,0,0,0,8279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13117,11126,20710,8314,15031,6871,0,0,0,0,0
난지 한강공원,서울,마포구,상암동 495-81,한강난지로 22,2023년 8월 9일 수요일,,,10702,24353,23468,38692,861,1052,0,5389,12102,912,0,0,0,3594,1751,2161,0,0,0,7171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11819,9890,12103,7969,12902,7338,0,0,0,0,0
난지 한강공원,서울,마포구,상암동 495-81,한강난지로 22,2023년 7월 12일 수요일,,,13895,28889,21507,50711,1399,1041,21460,5176,13935,1401,0,0,0,7193,1918,4600,0,0,0,11411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16149,13106,3054,10726,19891,11727,0,0,0,0,0
난지 한강공원,서울,마포구,상암동 495-81,한강난지로 22,2023년 6월 8일 목요일,66,2023년 6월 8일 목요일,7745,19060,20463,37064,548,488,44910,3737,8464,825,0,0,0,4927,963,1751,0,0,0,11197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10002,7154,92,5737,13556,4151,0,0,0,0,0
난지 한강공원,서울,마포구,상암동 495-81,한강난지로 22,2023년 5월 12일 금요일,,,9739,35117,13695,31299,578,556,51750,3251,9856,495,0,0,0,3985,835,900,0,0,0,11060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9710,7211,0,6115,11291,4564,0,0,0,0,0
난지 한강공원,서울,마포구,상암동 495-81,한강난지로 22,2023년 4월 6일 목요일,,,6092,20830,14382,38456,652,697,9,3604,9541,480,0,0,0,4265,650,764,0,0,0,11848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7658,6883,0,5790,7221,4258,0,0,0,0,0
뚝섬 한강공원,서울,광진구,자양동 427-1,강변북로 2273,2024년 3월 8일 금요일,83,2024년 3월 8일 금요일,13100,167450,187420,63060,1287,1545,5700,12415,179790,0,0,0,0,0,2848,470,0,13900,0,0,0,4185,2700,44990,3990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
뚝섬 한강공원,서울,광진구,자양동 427-1,강변북로 2273,2024년 2월 13일 화요일,83,2024년 2월 13일 화요일,13850,153600,183540,46290,1315,1605,0,10875,170650,0,0,0,0,0,3185,535,0,46250,0,0,0,3800,2560,51370,5315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
뚝섬 한강공원,서울,광진구,자양동 427-1,강변북로 2273,2024년 1월 4일 목요일,,,9670,148040,199200,110750,1758,2019,30401,14340,188520,0,0,0,0,0,3267,1060,0,18634,0,0,0,4471,2861,58250,3692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
뚝섬 한강공원,서울,광진구,자양동 427-1,강변북로 2273,2023년 12월 7일 목요일,83,2023년 12월 7일 목요일,15500,155990,212240,134550,2358,2637,11380,20065,218960,0,0,0,0,0,3680,2085,0,0,0,0,0,4965,2961,67980,5567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
뚝섬 한강공원,서울,광진구,자양동 427-1,강변북로 2273,2023년 11월 2일 목요일,,,27600,215200,312080,228160,3535,3630,148400,28545,295050,0,0,0,0,0,7572,5021,0,0,0,0,0,9975,5142,90080,8840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
뚝섬 한강공원,서울,광진구,자양동 427-1,강변북로 2273,2023년 10월 5일 목요일,,,10000,210300,351300,183570,2415,2589,38758,21565,272350,0,0,0,0,0,4925,3720,2640,0,0,0,0,10455,3063,71470,6370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
뚝섬 한강공원,서울,광진구,자양동 427-1,강변북로 2273,2023년 9월 5일 화요일,,,9050,161250,214420,138880,2170,2455,1500,15375,225730,0,0,0,0,0,5060,4420,31500,0,0,0,0,8880,1893,63015,5790,5200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
뚝섬 한강공원,서울,광진구,자양동 427-1,강변북로 2273,2023년 8월 10일 목요일,,,5550,93760,136860,88373,1540,1886,0,9665,111215,0,0,0,0,0,2495,2670,34820,0,0,0,0,5770,1750,38705,3014,4600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
뚝섬 한강공원,서울,광진구,자양동 427-1,강변북로 2273,2023년 7월 12일 수요일,,,6400,137450,231670,149190,2843,3195,2800,15780,193390,0,0,0,0,0,3910,5515,11800,0,0,0,0,9425,3875,63360,5200,5530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
뚝섬 한강공원,서울,광진구,자양동 427-1,강변북로 2273,2023년 6월 8일 목요일,,,5700,214580,302240,170075,3115,3580,56200,21405,204535,0,0,0,0,0,5065,5500,0,0,0,0,0,34640,4380,66565,5605,5400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
뚝섬 한강공원,서울,광진구,자양동 427-1,강변북로 2273,2023년 5월 12일 금요일,,,8000,151720,173720,121895,2325,2735,7500,11489,167580,0,0,0,0,0,3490,1726,0,0,0,0,0,4740,2833,46650,5443,5200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
뚝섬 한강공원,서울,광진구,자양동 427-1,강변북로 2273,2023년 4월 6일 목요일,66,2023년 4월 6일 목요일,4600,205910,201100,90050,2987,3270,1800,13280,211145,0,0,0,0,0,3360,680,0,0,0,0,0,4000,3687,54035,6205,5450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
망원 한강공원,서울,마포구,망원동 205-4,마포나루길 467,2024년 3월 8일 금요일,,,12510,20520,58457,54670,2706,2822,0,27751,38733,995,0,0,0,0,4639,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
망원 한강공원,서울,마포구,망원동 205-4,마포나루길 467,2024년 2월 13일 화요일,,,14037,23595,60271,59337,1166,3095,0,26652,41366,613,0,0,0,0,5994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
망원 한강공원,서울,마포구,망원동 205-4,마포나루길 467,2024년 1월 4일 목요일,,,12618,19985,61456,53516,1404,2409,0,19182,31866,1235,0,0,0,0,5352,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
망원 한강공원,서울,마포구,망원동 205-4,마포나루길 467,2023년 12월 8일 금요일,,,18123,26933,65647,70259,1124,2350,700,22429,37075,1480,0,0,0,0,4286,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
망원 한강공원,서울,마포구,망원동 205-4,마포나루길 467,2023년 11월 2일 목요일,83,2023년 11월 2일 목요일,12395,17985,63505,61135,603,1786,720,12880,28911,1505,0,0,0,0,3674,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
망원 한강공원,서울,마포구,망원동 205-4,마포나루길 467,2023년 10월 10일 화요일,,,9895,14630,50317,52955,172,1207,410,12279,27732,1335,0,0,0,0,2279,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
망원 한강공원,서울,마포구,망원동 205-4,마포나루길 467,2023년 9월 5일 화요일,,,8875,10002,43540,45998,140,892,0,8993,22536,1134,0,0,0,0,1436,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
망원 한강공원,서울,마포구,망원동 205-4,마포나루길 467,2023년 8월 8일 화요일,,,12123,15303,31383,41384,143,744,0,10503,24330,760,0,0,0,0,1327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
망원 한강공원,서울,마포구,망원동 205-4,마포나루길 467,2023년 7월 12일 수요일,66,2023년 7월 12일 수요일,17090,30395,55020,70369,296,1676,0,14163,37060,1253,0,0,0,0,2367,575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
망원 한강공원,서울,마포구,망원동 205-4,마포나루길 467,2023년 6월 8일 목요일,,,19405,37905,53835,68960,421,1904,6,13210,46371,1337,0,0,0,0,2618,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
망원 한강공원,서울,마포구,망원동 205-4,마포나루길 467,2023년 5월 12일 금요일,66,2023년 5월 12일 금요일,19440,39165,46430,71122,310,2448,4,15692,32188,1331,0,0,0,0,2701,674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
망원 한강공원,서울,마포구,망원동 205-4,마포나루길 467,2023년 4월 6일 목요일,,,26450,57740,61880,82049,534,3026,3,18332,46283,1181,0,0,0,0,3483,485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
반포 한강공원,서울,서초구,반포동 115-5,신반포로11길 40,2024년 3월 8일 금요일,,,20965,102300,146595,175053,377,149,0,6377,17474,0,0,0,0,0,5219,0,0,0,0,0,0,0,0,0,0,0,29140,110408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
반포 한강공원,서울,서초구,반포동 115-5,신반포로11길 40,2024년 2월 13일 화요일,,,12700,38150,22055,39605,284,37,0,2150,9485,0,0,0,0,0,2121,0,0,0,0,0,0,0,0,0,0,0,3720,21981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
반포 한강공원,서울,서초구,반포동 115-5,신반포로11길 40,2024년 1월 4일 목요일,83,2024년 1월 4일 목요일,25190,119600,101400,160547,453,392,0,1974,37204,0,0,0,0,0,4532,0,0,0,0,0,0,0,0,0,0,0,38730,137790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
반포 한강공원,서울,서초구,반포동 115-5,신반포로11길 40,2023년 12월 7일 목요일,,,13650,62400,114310,144030,625,147,0,1115,34990,0,0,0,0,0,6276,0,0,0,0,0,0,0,0,0,0,0,45290,100440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
